dE_max_estimated,used_real_mask,valid_pixel_fraction,observed_baseline_rgb,n_baseline_pixels,correction_scale,correction_suspicious,n_valid_windows,n_blocks_dropped_as_implausible,max_dE_raw,part_id,image_filepath,well_size,truck_number,dE_max_measured,label
4.2979896324534,True,0.6222890142746914,"(np.float64(192.0), np.float64(167.0), np.float64(131.0))",12800,"(np.float64(1.0708333333333333), np.float64(1.1736526946107784), np.float64(1.4267175572519084))",False,12878,0,24.098427816124865,158,training_set\images\image_00158.jpg,6038,112.0,2.0078969948478296,PASS
12.973981142689446,True,0.6222890142746914,"(np.float64(195.0), np.float64(169.0), np.float64(132.0))",12800,"(np.float64(1.0543589743589743), np.float64(1.1597633136094674), np.float64(1.415909090909091))",False,12878,3,30.55663980976534,160,training_set\images\image_00160.jpg,6038,112.0,2.063091273388,PASS
12.048033208437046,True,0.6222890142746914,"(np.float64(195.0), np.float64(169.0), np.float64(132.0))",12800,"(np.float64(1.0543589743589743), np.float64(1.1597633136094674), np.float64(1.415909090909091))",False,12878,5,28.64617138487538,161,training_set\images\image_00161.jpg,6038,112.0,2.0961469595459654,PASS
11.339293868346436,True,0.6222890142746914,"(np.float64(197.0), np.float64(170.5), np.float64(132.0))",12800,"(np.float64(1.0436548223350253), np.float64(1.1495601173020529), np.float64(1.415909090909091))",False,12878,4,28.605277875416686,162,training_set\images\image_00162.jpg,6038,112.0,2.879811788785964,PASS
9.764911363780906,True,0.6222890142746914,"(np.float64(197.0), np.float64(170.0), np.float64(132.0))",12800,"(np.float64(1.0436548223350253), np.float64(1.1529411764705881), np.float64(1.415909090909091))",False,12878,4,31.108125125696127,163,training_set\images\image_00163.jpg,6038,112.0,2.227891202021892,PASS
7.794948334176413,True,0.6222890142746914,"(np.float64(196.0), np.float64(170.0), np.float64(132.0))",12800,"(np.float64(1.0489795918367346), np.float64(1.1529411764705881), np.float64(1.415909090909091))",False,12878,0,23.105920735785205,164,training_set\images\image_00164.jpg,6038,112.0,1.7121379991419932,PASS
11.711594949384354,True,0.6222890142746914,"(np.float64(196.5), np.float64(170.0), np.float64(132.0))",12800,"(np.float64(1.0463104325699746), np.float64(1.1529411764705881), np.float64(1.415909090909091))",False,12878,5,28.765221265661594,165,training_set\images\image_00165.jpg,6038,112.0,2.0754696978800102,PASS
10.182303155477298,True,0.6222890142746914,"(np.float64(198.0), np.float64(171.0), np.float64(132.0))",12800,"(np.float64(1.0383838383838384), np.float64(1.1461988304093567), np.float64(1.415909090909091))",False,12878,3,29.346585244342617,166,training_set\images\image_00166.jpg,6038,112.0,2.7388065203098653,PASS
11.128916824773059,True,0.6222890142746914,"(np.float64(197.5), np.float64(170.5), np.float64(132.0))",12800,"(np.float64(1.041012658227848), np.float64(1.1495601173020529), np.float64(1.415909090909091))",False,12878,4,30.92848850065706,167,training_set\images\image_00167.jpg,6038,112.0,2.4588154056149603,PASS
12.033453373425413,True,0.6222890142746914,"(np.float64(196.0), np.float64(170.5), np.float64(132.0))",12800,"(np.float64(1.0489795918367346), np.float64(1.1495601173020529), np.float64(1.415909090909091))",False,12878,5,28.57597054782409,168,training_set\images\image_00168.jpg,6038,112.0,1.885517150390504,PASS
13.660640763741492,True,0.6222890142746914,"(np.float64(195.0), np.float64(170.0), np.float64(132.0))",12800,"(np.float64(1.0543589743589743), np.float64(1.1529411764705881), np.float64(1.415909090909091))",False,12878,4,34.442732346006366,169,training_set\images\image_00169.jpg,6038,112.0,2.3409611274951505,PASS
10.876264140649315,True,0.6222890142746914,"(np.float64(195.0), np.float64(169.0), np.float64(132.0))",12800,"(np.float64(1.0543589743589743), np.float64(1.1597633136094674), np.float64(1.415909090909091))",False,12878,6,28.940512875931642,170,training_set\images\image_00170.jpg,6038,112.0,2.2880175765792137,PASS
8.848930492406444,True,0.6222890142746914,"(np.float64(193.0), np.float64(167.0), np.float64(130.0))",12800,"(np.float64(1.0652849740932642), np.float64(1.1736526946107784), np.float64(1.4376923076923078))",False,12878,4,31.275213802053702,171,training_set\images\image_00171.jpg,6038,112.0,1.9780738210175035,PASS
12.130778588202409,True,0.6222890142746914,"(np.float64(194.0), np.float64(168.0), np.float64(131.0))",12800,"(np.float64(1.0597938144329897), np.float64(1.1666666666666667), np.float64(1.4267175572519084))",False,12878,6,29.20174347506071,172,training_set\images\image_00172.jpg,6038,112.0,2.384424736177065,PASS
12.089309873152818,True,0.6222890142746914,"(np.float64(192.5), np.float64(167.5), np.float64(131.0))",12800,"(np.float64(1.068051948051948), np.float64(1.1701492537313434), np.float64(1.4267175572519084))",False,12878,6,29.615867351375766,173,training_set\images\image_00173.jpg,6038,112.0,2.798531323760072,PASS
12.544804559540507,True,0.6222890142746914,"(np.float64(192.0), np.float64(167.0), np.float64(130.0))",12800,"(np.float64(1.0708333333333333), np.float64(1.1736526946107784), np.float64(1.4376923076923078))",False,12878,5,28.59748206678438,174,training_set\images\image_00174.jpg,6038,112.0,2.0878961258155946,PASS
10.790661870998735,True,0.6222890142746914,"(np.float64(193.0), np.float64(167.5), np.float64(131.0))",12800,"(np.float64(1.0652849740932642), np.float64(1.1701492537313434), np.float64(1.4267175572519084))",False,12878,5,28.562293344895924,175,training_set\images\image_00175.jpg,6038,112.0,1.9470819540302784,PASS
11.580054457318349,True,0.6222890142746914,"(np.float64(194.0), np.float64(167.5), np.float64(131.0))",12800,"(np.float64(1.0597938144329897), np.float64(1.1701492537313434), np.float64(1.4267175572519084))",False,12878,6,31.5167219123868,176,training_set\images\image_00176.jpg,6038,112.0,2.1416520964863577,PASS
10.370411102608061,True,0.6222890142746914,"(np.float64(193.5), np.float64(167.0), np.float64(131.0))",12800,"(np.float64(1.062532299741602), np.float64(1.1736526946107784), np.float64(1.4267175572519084))",False,12878,5,30.148482768404158,177,training_set\images\image_00177.jpg,6038,112.0,1.923366211201466,PASS
12.177499836526422,True,0.6222890142746914,"(np.float64(194.0), np.float64(168.0), np.float64(131.0))",12800,"(np.float64(1.0597938144329897), np.float64(1.1666666666666667), np.float64(1.4267175572519084))",False,12878,4,27.335704177185487,178,training_set\images\image_00178.jpg,6038,112.0,2.5551518379299027,PASS
12.901587773930306,True,0.6222890142746914,"(np.float64(193.5), np.float64(167.0), np.float64(130.0))",12800,"(np.float64(1.062532299741602), np.float64(1.1736526946107784), np.float64(1.4376923076923078))",False,12878,2,29.630764359731796,179,training_set\images\image_00179.jpg,6038,112.0,1.903747158928213,PASS
10.174493047977421,True,0.6222890142746914,"(np.float64(194.0), np.float64(168.0), np.float64(130.0))",12800,"(np.float64(1.0597938144329897), np.float64(1.1666666666666667), np.float64(1.4376923076923078))",False,12878,4,30.1015695935345,180,training_set\images\image_00180.jpg,6038,112.0,1.7674167917123356,PASS
13.412012626735287,True,0.6222890142746914,"(np.float64(193.0), np.float64(166.5), np.float64(130.0))",12800,"(np.float64(1.0652849740932642), np.float64(1.177177177177177), np.float64(1.4376923076923078))",False,12878,6,31.259936528875983,181,training_set\images\image_00181.jpg,6038,112.0,1.8107741374660449,PASS
3.688944374224356,True,0.382813102816358,"(np.float64(186.0), np.float64(160.0), np.float64(122.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.225), np.float64(1.5319672131147541))",False,7969,0,11.596749004414889,182,training_set\images\image_00182.jpg,7024,111.0,5.83035272498779,FAIL
3.1936151114047227,True,0.382813102816358,"(np.float64(187.0), np.float64(160.0), np.float64(120.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.225), np.float64(1.5575))",False,7969,0,7.043259158334384,183,training_set\images\image_00183.jpg,7024,111.0,5.706529294931187,FAIL
2.290327677183356,True,0.382813102816358,"(np.float64(187.0), np.float64(160.0), np.float64(121.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.225), np.float64(1.5446280991735537))",False,7969,0,4.267294666758201,184,training_set\images\image_00184.jpg,7024,111.0,5.966091827427232,FAIL
3.1663100820199848,True,0.382813102816358,"(np.float64(188.0), np.float64(160.0), np.float64(121.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.225), np.float64(1.5446280991735537))",False,7969,0,4.943519640431041,185,training_set\images\image_00185.jpg,7024,111.0,5.991650432651768,FAIL
3.658432569716142,True,0.382813102816358,"(np.float64(189.0), np.float64(161.0), np.float64(121.0))",12800,"(np.float64(1.0878306878306878), np.float64(1.2173913043478262), np.float64(1.5446280991735537))",False,7969,0,11.416169683872589,186,training_set\images\image_00186.jpg,7024,111.0,6.776745859338399,FAIL
2.952547513513525,True,0.382813102816358,"(np.float64(188.0), np.float64(161.0), np.float64(122.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.2173913043478262), np.float64(1.5319672131147541))",False,7969,0,5.583155553379129,187,training_set\images\image_00187.jpg,7024,111.0,6.146199648266154,FAIL
3.857921978108383,True,0.382813102816358,"(np.float64(188.0), np.float64(161.0), np.float64(123.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.2173913043478262), np.float64(1.5195121951219512))",False,7969,0,21.437354199254898,188,training_set\images\image_00188.jpg,7024,111.0,4.971375668239396,FAIL
1.9941093387084183,True,0.382813102816358,"(np.float64(188.0), np.float64(162.0), np.float64(124.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.2098765432098766), np.float64(1.507258064516129))",False,7969,0,3.366539053224193,189,training_set\images\image_00189.jpg,7024,111.0,3.610994652096564,FAIL
3.474294668124935,True,0.382813102816358,"(np.float64(188.0), np.float64(160.0), np.float64(122.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.225), np.float64(1.5319672131147541))",False,7969,0,15.295776410959034,190,training_set\images\image_00190.jpg,7024,111.0,3.9446050177346574,FAIL
2.053814657858527,True,0.382813102816358,"(np.float64(188.0), np.float64(161.0), np.float64(122.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.2173913043478262), np.float64(1.5319672131147541))",False,7969,0,5.538287785679577,191,training_set\images\image_00191.jpg,7024,111.0,3.479210197615027,FAIL
3.746353294471113,True,0.382813102816358,"(np.float64(188.0), np.float64(160.0), np.float64(121.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.225), np.float64(1.5446280991735537))",False,7969,0,22.738693691364958,192,training_set\images\image_00192.jpg,7024,111.0,3.788154518669311,FAIL
3.629698013005762,True,0.382813102816358,"(np.float64(188.0), np.float64(160.0), np.float64(122.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.225), np.float64(1.5319672131147541))",False,7969,0,16.57586803242185,193,training_set\images\image_00193.jpg,7024,111.0,3.5528581744963823,FAIL
2.9108104255202503,True,0.382813102816358,"(np.float64(189.0), np.float64(160.0), np.float64(121.0))",12800,"(np.float64(1.0878306878306878), np.float64(1.225), np.float64(1.5446280991735537))",False,7969,0,14.096023908486126,194,training_set\images\image_00194.jpg,7024,111.0,2.087193458337926,FAIL
2.7027421224891683,True,0.382813102816358,"(np.float64(189.0), np.float64(161.0), np.float64(122.0))",12800,"(np.float64(1.0878306878306878), np.float64(1.2173913043478262), np.float64(1.5319672131147541))",False,7969,0,11.931169427210456,195,training_set\images\image_00195.jpg,7024,111.0,3.367707995650229,FAIL
2.903101993243246,True,0.382813102816358,"(np.float64(190.0), np.float64(161.0), np.float64(122.0))",12800,"(np.float64(1.0821052631578947), np.float64(1.2173913043478262), np.float64(1.5319672131147541))",False,7969,0,13.86055749298202,196,training_set\images\image_00196.jpg,7024,111.0,2.965236047647845,FAIL
4.397702150591649,True,0.382813102816358,"(np.float64(189.0), np.float64(160.0), np.float64(121.0))",12800,"(np.float64(1.0878306878306878), np.float64(1.225), np.float64(1.5446280991735537))",False,7969,0,12.226638778070773,197,training_set\images\image_00197.jpg,7024,111.0,2.285548030075596,FAIL
2.1453144686590244,True,0.382813102816358,"(np.float64(189.0), np.float64(159.0), np.float64(119.0))",12800,"(np.float64(1.0878306878306878), np.float64(1.2327044025157232), np.float64(1.5705882352941176))",False,7969,0,4.385364875505915,198,training_set\images\image_00198.jpg,7024,111.0,2.688049743039896,FAIL
2.5678760393293785,True,0.382813102816358,"(np.float64(188.0), np.float64(160.0), np.float64(121.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.225), np.float64(1.5446280991735537))",False,7969,0,8.866262721172507,199,training_set\images\image_00199.jpg,7024,111.0,4.49783399529025,FAIL
2.344589054320187,True,0.382813102816358,"(np.float64(189.0), np.float64(159.0), np.float64(120.0))",12800,"(np.float64(1.0878306878306878), np.float64(1.2327044025157232), np.float64(1.5575))",False,7969,0,7.552592517095114,200,training_set\images\image_00200.jpg,7024,111.0,3.514171465085317,FAIL
2.623028439031589,True,0.382813102816358,"(np.float64(189.0), np.float64(159.0), np.float64(119.0))",12800,"(np.float64(1.0878306878306878), np.float64(1.2327044025157232), np.float64(1.5705882352941176))",False,7969,0,6.906994633929209,201,training_set\images\image_00201.jpg,7024,111.0,6.24201668680482,FAIL
5.911445298153199,True,0.382813102816358,"(np.float64(189.0), np.float64(160.0), np.float64(121.0))",12800,"(np.float64(1.0878306878306878), np.float64(1.225), np.float64(1.5446280991735537))",False,7969,3,27.476263217536072,202,training_set\images\image_00202.jpg,7024,111.0,3.3608075565593363,FAIL
2.2460911319593646,True,0.382813102816358,"(np.float64(188.0), np.float64(161.0), np.float64(123.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.2173913043478262), np.float64(1.5195121951219512))",False,7969,0,7.79329793212564,203,training_set\images\image_00203.jpg,7024,111.0,3.90521445158499,FAIL
2.2240202813943983,True,0.382813102816358,"(np.float64(189.0), np.float64(160.0), np.float64(121.0))",12800,"(np.float64(1.0878306878306878), np.float64(1.225), np.float64(1.5446280991735537))",False,7969,0,6.162386000890951,204,training_set\images\image_00204.jpg,7024,111.0,6.246930949521273,FAIL
2.935489520783647,True,0.382813102816358,"(np.float64(187.0), np.float64(162.0), np.float64(126.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2098765432098766), np.float64(1.4833333333333334))",False,7969,0,9.304495514187833,205,training_set\images\image_00205.jpg,7024,111.0,2.75076790842134,FAIL
2.989358935466569,True,0.382813102816358,"(np.float64(188.0), np.float64(162.0), np.float64(124.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.2098765432098766), np.float64(1.507258064516129))",False,7969,0,9.343514260512773,206,training_set\images\image_00206.jpg,7024,111.0,4.750257815342239,FAIL
2.7001596690311924,True,0.382813102816358,"(np.float64(188.0), np.float64(162.0), np.float64(124.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.2098765432098766), np.float64(1.507258064516129))",False,7969,0,6.572341778035785,207,training_set\images\image_00207.jpg,7024,111.0,6.554164573202864,FAIL
4.115888198628497,True,0.382813102816358,"(np.float64(187.0), np.float64(162.0), np.float64(124.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2098765432098766), np.float64(1.507258064516129))",False,7969,0,16.79459815522983,208,training_set\images\image_00208.jpg,7024,111.0,7.594095982677249,FAIL
3.897970708580026,True,0.382813102816358,"(np.float64(187.0), np.float64(162.0), np.float64(122.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2098765432098766), np.float64(1.5319672131147541))",False,7969,0,12.74987331758395,209,training_set\images\image_00209.jpg,7024,111.0,4.2049049792850015,FAIL
4.103123403547777,True,0.382813102816358,"(np.float64(188.0), np.float64(163.0), np.float64(124.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.2024539877300613), np.float64(1.507258064516129))",False,7969,0,15.721622352973988,210,training_set\images\image_00210.jpg,7024,111.0,4.945225177752393,FAIL
2.5919224522863504,True,0.382813102816358,"(np.float64(189.0), np.float64(164.0), np.float64(126.0))",12800,"(np.float64(1.0878306878306878), np.float64(1.1951219512195121), np.float64(1.4833333333333334))",False,7969,0,8.365411728071695,211,training_set\images\image_00211.jpg,7024,111.0,5.0665713777055466,FAIL
2.3417408179592285,True,0.382813102816358,"(np.float64(188.0), np.float64(163.0), np.float64(124.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.2024539877300613), np.float64(1.507258064516129))",False,7969,0,5.099820815859414,212,training_set\images\image_00212.jpg,7024,111.0,6.305712564780893,FAIL
3.2296267338748255,True,0.382813102816358,"(np.float64(188.0), np.float64(163.0), np.float64(124.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.2024539877300613), np.float64(1.507258064516129))",False,7969,0,16.141659689580422,213,training_set\images\image_00213.jpg,7024,111.0,4.679190197909033,FAIL
7.262191775089717,True,0.382813102816358,"(np.float64(187.0), np.float64(162.0), np.float64(125.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2098765432098766), np.float64(1.4952))",False,7969,2,25.85169081446869,260,training_set\images\image_00260.jpg,7024,113.0,1.8120957166808027,PASS
2.3050578292436863,True,0.382813102816358,"(np.float64(187.0), np.float64(162.0), np.float64(125.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2098765432098766), np.float64(1.4952))",False,7969,0,9.058080486253731,261,training_set\images\image_00261.jpg,7024,113.0,2.3689510903283373,PASS
2.0758924096662117,True,0.382813102816358,"(np.float64(186.0), np.float64(161.0), np.float64(126.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2173913043478262), np.float64(1.4833333333333334))",False,7969,0,17.739182942205094,262,training_set\images\image_00262.jpg,7024,113.0,1.928515891432225,PASS
4.214361147778483,True,0.382813102816358,"(np.float64(186.0), np.float64(161.0), np.float64(125.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2173913043478262), np.float64(1.4952))",False,7969,0,17.1521249954503,263,training_set\images\image_00263.jpg,7024,113.0,3.615501087373426,PASS
3.9026355940830095,True,0.382813102816358,"(np.float64(186.0), np.float64(161.0), np.float64(126.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2173913043478262), np.float64(1.4833333333333334))",False,7969,0,17.810214672038267,264,training_set\images\image_00264.jpg,7024,113.0,3.308092581099596,PASS
5.870485626205657,True,0.382813102816358,"(np.float64(186.0), np.float64(161.0), np.float64(125.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2173913043478262), np.float64(1.4952))",False,7969,0,21.965615826820482,265,training_set\images\image_00265.jpg,7024,113.0,2.456614504923234,PASS
7.8539552607226035,True,0.382813102816358,"(np.float64(186.0), np.float64(161.0), np.float64(125.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2173913043478262), np.float64(1.4952))",False,7969,2,26.68370885178208,266,training_set\images\image_00266.jpg,7024,113.0,2.787038539870484,PASS
