part_id,label,dE_max,dE_max_cie76,dE_mean,op_agreement_gap,n_dropped_points,truck_number,date,well_number,well_size
917,PASS,2.074536088388209,3.0551329758293595,1.28523032814148,0.5407397740366344,0,123.0,6/18/2025,16,6024
918,PASS,2.2125295746889897,3.162075070266358,1.4394180889001034,0.12868255725140942,0,123.0,6/18/2025,1,6038
920,PASS,2.326928913677194,3.489826285074951,1.8208142259805224,0.11531977521947567,0,123.0,6/18/2025,2,6038
921,PASS,1.7815039507345014,2.701051878435515,1.3609847494034824,0.5013503408686566,0,123.0,6/18/2025,3,6038
922,PASS,1.8838702261043085,2.7803372097643058,1.417630484963846,0.11902268645383263,0,123.0,6/18/2025,4,6038
923,PASS,2.2189035612546113,3.3851033957620844,1.2959734345233274,0.8668214084104842,0,123.0,6/18/2025,5,6038
924,PASS,1.6108686739415599,2.423259684804755,1.1862448474415217,0.28558942817984323,0,123.0,6/18/2025,6,6038
925,PASS,1.8498675426900215,2.7593817242273637,1.36379373425683,0.5143959416534045,0,123.0,6/18/2025,7,6038
926,PASS,1.7226154546390602,2.5202492436265147,1.1425273667114864,0.19095765710007773,0,123.0,6/18/2025,8,6038
927,PASS,1.9150247063652561,2.8451504793244324,1.295066930102665,0.10980990189431794,0,123.0,6/19/2025,9,6038
928,PASS,2.3285047360029782,3.3810695423194153,1.4747097601696744,0.9580836220454929,0,123.0,6/19/2025,10,6038
929,PASS,4.987397832667995,7.276749789569527,2.4651906609589607,2.769485957624938,0,123.0,6/19/2025,11,6038
930,PASS,2.934912282053357,4.314162722939407,1.3682722206875395,1.2568631655463642,0,123.0,6/19/2025,13,6038
931,PASS,2.12658710714324,3.158557819638577,1.4999076365425497,0.5724270012436221,0,123.0,6/19/2025,14,6038
932,PASS,2.4219966904261563,3.7017571840951593,1.9823545392037094,0.17337543655216914,0,123.0,6/19/2025,15,6038
933,PASS,2.7397278346640395,3.875153222777116,2.3813727514921847,0.09334773485882408,0,123.0,6/19/2025,16,6038
934,PASS,3.4998001983713958,5.180440980264126,2.153343788029549,1.1149315788452099,0,123.0,6/19/2025,17,6038
935,PASS,2.4744383620079513,3.5484450820042355,1.8057147537767182,0.3709605536234961,0,123.0,6/20/2025,18,6038
936,PASS,2.6791333629311382,3.191100907210555,1.8054925944600877,0.7201153389050288,0,123.0,6/20/2025,19,6038
937,PASS,1.7526143769727673,2.5914003078558885,1.1643905360817375,0.30534595534775444,1,123.0,6/20/2025,20,6038
938,PASS,2.088559677197335,3.079651968973129,1.7317557473295733,0.09946773742559634,0,123.0,6/20/2025,21,6038
939,PASS,2.1151816790477636,3.0557261821046784,1.823338520791527,0.2933609025511874,0,123.0,6/20/2025,22,6038
944,PASS,1.853608105369868,2.544506337189979,1.2902361828380007,0.15034307871454833,0,124.0,7/25/2025,1,6024
945,PASS,2.957589644665967,4.067030550659768,2.0994113417944376,1.0426027896919945,0,124.0,7/25/2025,2,6024
946,PASS,2.09066682243929,3.121832394604176,1.6617004463937706,0.36238181305051875,0,124.0,7/29/2025,3,6024
947,PASS,2.0303792344098697,2.878310051054259,1.7107576727599143,0.43253897624051074,0,124.0,7/29/2025,4,6024
948,PASS,2.4743533644653075,3.513078244218307,1.9285625264192943,0.16944747457505116,0,124.0,7/29/2025,5,6024
949,PASS,2.1416759339037,3.1704830073665295,1.7780308415838968,0.24793162134742674,0,124.0,7/29/2025,6,6024
950,PASS,2.840112378505338,4.28911558482632,2.1150438125018707,0.29147933747876875,0,124.0,7/29/2025,7,6038
951,PASS,2.3106771129658523,3.5213642597720516,1.501998057065985,0.2990904129265495,0,124.0,7/29/2025,8,6038
952,PASS,2.6034948569603853,3.8598971812730904,1.9596670174170725,0.3005185261318206,0,124.0,7/29/2025,9,6038
953,PASS,2.5984407235316374,3.954189234217301,2.202779009120365,0.18288780382569936,0,124.0,7/29/2025,10,6038
954,PASS,2.5021322167022166,3.785608438547235,1.538303532874077,0.6435745572809739,0,124.0,7/29/2025,11,6038
955,PASS,2.5407500601848056,3.7518220573476078,1.9042238973656032,0.6588298455677328,0,124.0,7/29/2025,12,6038
956,PASS,3.018097918818047,4.604482191300119,2.2270739201072094,0.48459179399121055,0,124.0,7/29/2025,13,6038
957,PASS,2.729558197543078,4.162019491785209,1.8826549195625282,0.2851979960358353,0,124.0,7/29/2025,14,6038
958,PASS,2.4960309119115185,3.7453446103129164,2.283579623381249,0.005796877370803699,0,124.0,7/29/2025,15,6038
959,PASS,2.367348718074259,3.5575957471303625,1.6814458237116225,0.3797587636415465,0,124.0,7/29/2025,16,6038
960,PASS,2.73350800868881,4.1125668687572565,1.4055606083798435,0.40818863470163835,0,124.0,7/29/2025,17,6038
961,PASS,3.427561244179381,5.203116587413963,2.756095815701057,0.3538126972548925,1,124.0,7/29/2025,18,6038
962,PASS,2.434630692020673,3.6076117446310754,2.0463692054075895,0.08353587316114064,0,124.0,7/29/2025,19,6038
963,PASS,2.3000594708855564,3.392890544948368,1.440880407771677,0.3324483157883067,0,124.0,7/29/2025,20,6038
964,PASS,2.677036520455188,4.065671070069493,2.108510003084396,0.04685678252318759,0,124.0,7/29/2025,21,6038
965,PASS,3.0293479502584626,4.559921874330752,2.3781231566030487,0.040113328986030705,0,124.0,7/29/2025,22,6038
966,PASS,2.525686672175367,3.7823124540418336,1.3950907227086222,0.12356138196681421,0,124.0,7/29/2025,23,6038
967,PASS,3.1465734583427167,4.784632300396765,2.2213126063739455,0.6261826108019743,0,124.0,7/29/2025,24,6038
968,PASS,2.0456386315548554,3.0280119302935313,1.3609342586491042,0.13014655338172676,0,124.0,7/29/2025,25,6038
969,PASS,3.036355900695505,4.562369176206588,1.793095324012078,1.16211477089346,0,124.0,7/29/2025,26,6038
970,PASS,2.3302568219049156,3.4528765182091243,1.942338477492176,0.4743535373714378,0,124.0,7/29/2025,27,6038
971,PASS,1.176624498735522,1.6168758455738,0.7954813908464046,0.3468763275095812,0,124.0,7/29/2025,28,6038
972,PASS,2.288585037503736,3.4057396406654488,0.965139740319419,1.6898875555669437,0,124.0,7/29/2025,29,6038
973,PASS,2.363212098330344,3.5384927935492687,1.444949331051973,0.047109840075081344,0,124.0,7/29/2025,30,6038
974,PASS,2.2979790454575566,3.40601857011966,1.8259328804618626,0.3202493261496313,0,124.0,7/29/2026,31,6038
975,PASS,2.1542689564905615,3.221609652021788,1.9145704886415646,0.06710400820204132,0,124.0,7/29/2025,32,6038
976,PASS,1.9773131659204175,2.9520279046784004,1.3936261358472002,0.05501877593520832,0,124.0,7/29/2025,33,6038
977,PASS,2.3489709935629985,3.5143224809342586,0.7245363277839457,1.9099693002884135,0,124.0,7/29/2025,34,6038
980,PASS,3.5300462439672717,5.011003517260804,2.5028056384917745,0.6573450370764204,0,126.0,10/21/2025,1,6038
981,PASS,2.727526998846057,3.847981613781442,2.285464604566931,0.43378067579501955,0,126.0,10/21/2025,2,6038
982,PASS,2.5272336195229084,3.6062255198475914,1.857137560381304,0.36991060243108853,0,126.0,10/21/2025,3,6038
983,PASS,2.151848169447117,3.0549345328500985,1.8955325302068455,0.09738555461139775,0,126.0,10/21/2025,4,6038
984,PASS,2.928060655208979,4.152796497542358,2.2461537574875,0.4252351657484441,0,126.0,10/21/2025,5,6038
985,PASS,2.1808065844460147,3.0576962324599704,1.9925266436610336,0.016257326795277915,0,126.0,10/21/2025,6,6038
986,PASS,1.91658166952617,2.7496033804896314,1.476881944016241,0.5177131344116976,0,126.0,10/21/2025,7,6038
987,PASS,2.8651330235462735,4.081000949522057,1.9597622606195337,0.4668894685324103,0,126.0,10/21/2025,8,6038
988,PASS,2.2298371105732313,3.17878121298085,1.5221229658851205,0.13473519511559262,0,126.0,10/21/2025,9,6038
989,PASS,2.4611970303985014,3.4987712128688724,1.6872992673387788,0.24467282866714202,0,126.0,10/21/2025,10,6038
990,PASS,2.086630731834128,2.98022964719164,1.2791773637096688,0.0571420104740632,0,126.0,10/21/2025,11,6038
991,PASS,2.739165942238364,3.896817611846888,1.8672165284433089,0.5874346023470043,0,126.0,10/21/2025,12,6038
992,PASS,2.375124890124127,3.3834052742761918,1.8850007978432106,0.11730254305086252,0,126.0,10/21/2025,13,6038
993,PASS,2.3934044412123563,3.4021766929423243,1.6335413994960675,0.14147199016733714,0,126.0,10/21/2025,14,6038
994,PASS,2.5313065388851443,3.581051696080355,1.683929830881329,0.9737079177763626,0,126.0,10/21/2025,15,6038
995,PASS,2.3718055532092372,3.354650689714208,1.4408909235916019,0.6485058700366797,0,126.0,10/21/2025,16,6038
996,PASS,2.090830776087897,2.8788072616971023,0.8456758530880086,1.0670649818833866,0,126.0,10/21/2025,17,6038
997,PASS,1.4230080675149754,1.6102581314807962,0.8929272172002535,0.43932346130204236,0,126.0,10/21/2025,18,6038
998,PASS,1.676177492722241,2.3077545905056707,0.9842047664686894,0.11435414978168712,0,126.0,10/21/2025,19,6038
999,PASS,2.00815352571963,2.820864229274424,1.2102070997199668,0.17472048846790345,0,126.0,10/21/2025,20,6038
1000,PASS,1.7408130754860802,2.452431899609485,1.3464230195100662,0.07534958392727509,1,126.0,10/21/2025,21,6038
1001,PASS,2.0244365879870396,2.840687636823176,1.4905707940909005,0.4285510257190681,0,126.0,10/21/2025,22,6038
1002,PASS,2.0723652838901336,2.9315439618057932,1.8019132140667515,0.002251432921449137,0,126.0,10/21/2025,23,6038
1003,PASS,2.402899451121805,3.3742601040820777,1.5905614278317517,0.10702085581655796,0,126.0,10/21/2025,24,6038
1004,PASS,2.3739639819557783,3.387071928672318,1.0034662027585541,0.6694329961553469,0,126.0,10/21/2025,25,6038
1005,PASS,2.0926875668321983,2.9764292785147837,1.093554104234465,0.646445864334523,1,126.0,10/21/2025,26,6038
1009,PASS,2.77051647636279,3.674304166928905,1.5815272904922166,1.106428130932011,1,126.0,10/21/2025,27,6038
1010,PASS,2.8445169108687876,3.9974648216088102,1.9563691784184,0.3710056433295623,1,126.0,10/21/2025,28,6038
1011,PASS,2.189214577748469,3.1268094761273795,1.259737973041889,0.11982294407787508,0,126.0,10/21/2025,29,6038
1012,PASS,2.4222037194710806,3.4527425693207996,1.4320895862137337,1.212966760926068,0,126.0,10/21/2025,30,6038
1013,PASS,1.9585946082883257,2.7833208582554674,1.7157962939668736,0.1299108125921038,1,126.0,10/21/2025,31,6038
1014,PASS,2.881412261439196,4.106717819621895,2.2158255030372094,0.5243399039909988,0,126.0,10/21/2025,32,6038
1015,PASS,2.439828479622176,3.423851997385402,1.5888017718397032,0.16933405709855753,0,127.0,11/12/2025,1,7038
1016,PASS,1.9738268762604592,2.8203601277141828,1.0227219001466572,0.7153346843863189,0,127.0,11/12/2025,2,7038
1017,PASS,2.9971350117390405,4.1892459046945305,2.1247540306762183,0.845984054186693,1,127.0,11/12/2025,3,7038
1018,PASS,1.8717099261577024,2.6293324036509444,1.2279817389877823,0.7354233040598024,1,127.0,11/12/2025,4,7038
1019,PASS,1.4630956513455453,2.05467454843826,0.7607508973042724,0.5662902262221796,0,127.0,11/12/2025,5,7038
1020,PASS,2.6270806709428993,3.7075438298150925,1.9004686983318597,0.5999466724685267,0,127.0,11/12/2025,6,7038
1021,PASS,1.6545479884854248,2.2626491663534645,1.0794064382354185,0.48701166709150634,0,127.0,11/12/2025,7,7038
1022,PASS,2.5716211961619053,3.588816831491956,1.6375147548021418,0.1109609086639578,0,127.0,11/12/2025,8,7038
1023,PASS,1.1402365910731025,1.3649862636671455,0.8448416765472379,0.14532586769433342,0,127.0,11/12/2025,9,7038
1024,PASS,2.383431022388135,3.312821682493646,1.709904175569572,0.025606306085585562,0,127.0,11/12/2025,10,7038
1025,PASS,5.742034852533751,7.544788764438675,1.8687781306765652,5.26388577077254,0,127.0,11/12/2025,11,7038
1026,PASS,5.021029718616978,5.618977331329963,2.793531096241891,1.8199400827900942,1,127.0,11/12/2025,12,7038
1027,PASS,1.807292824637905,2.5467957809765553,1.1504866887472727,0.09705302568748331,0,127.0,11/12/2025,13,7038
1028,PASS,1.7577574918564036,2.4688775283517144,1.1847867706960258,0.11060321688798402,0,127.0,11/12/2025,14,7038
1029,PASS,10.037708573007261,13.135991825895747,2.3119155514856726,8.086035133535736,0,127.0,11/12/2025,15,7038
1030,PASS,2.111458499911947,2.99116825003208,1.2497732848210037,0.6369154522781613,0,127.0,11/12/2025,16,7038
1031,PASS,1.775351605416356,2.496935621917398,0.7756804873011107,1.4309710502117943,1,127.0,11/12/2025,17,7038
1032,PASS,2.3267299239802277,3.199143440047654,0.9266621253346535,1.7376030551408048,0,127.0,11/12/2025,18,7038
1033,PASS,2.765008744737376,3.8939030868782516,1.8464790841383418,0.502694080706632,0,127.0,11/12/2025,19,7038
1034,PASS,1.3742815426490458,1.9238389355660805,0.5842658939367419,0.8828125743344963,0,127.0,11/12/2025,20,7038
1035,PASS,2.0780714590781537,2.9431658125223024,1.2861430227975827,0.039539303881789944,0,127.0,11/12/2025,21,7038
1036,PASS,1.396365724585984,1.9565738549822287,0.998200159718858,0.3846083448789619,0,127.0,11/12/2025,22,7038
1037,PASS,2.0330762106991322,2.8645702120911625,1.4203333157250524,0.20244371979303932,0,127.0,11/12/2025,23,7038
1038,PASS,2.1418044578431576,3.0297215218564237,1.4883523655063786,0.593259812617557,0,127.0,11/12/2025,24,7038
1039,PASS,2.4253598523109052,3.4231012579563385,1.4904932186481321,0.901196885677455,1,127.0,11/12/2025,25,7038
1040,PASS,2.3297322424537628,3.267477046591137,1.3706892150013916,0.2152594183622516,0,127.0,11/12/2025,26,7038
1041,PASS,2.201500005480105,3.1362218512088686,1.2214628718056608,0.556447175635634,0,127.0,11/12/2025,27,7038
1042,PASS,2.201059740497794,3.042699253951982,1.341707250241294,0.6178073234848669,0,127.0,11/12/2025,28,7038
1043,PASS,2.3789868919340904,3.351981689985787,1.6584078390218429,0.026122433690162428,0,127.0,11/12/2025,29,7038
1044,PASS,2.1921973555509657,3.1003336513994846,1.6148123282905387,0.31928135594052565,0,127.0,11/12/2025,30,7038
1045,PASS,1.8823849598038391,2.6536778723123122,1.2459011011802585,0.4196140589116417,0,127.0,11/12/2025,31,7038
1046,PASS,1.6944906917013323,2.3886253892144795,0.8042790388911679,1.215168378033288,0,127.0,11/12/2025,32,7038
1047,PASS,2.3969040274339393,3.3577382640700244,1.65344748030542,0.34219862251609356,0,127.0,11/12/2025,33,7038
1048,PASS,2.199655704027244,3.1034547282021054,1.0713805199995752,0.6680605781614919,0,127.0,11/12/2025,34,7038
1049,PASS,1.868413248948324,2.6258070188039424,1.264069798290022,0.1436980185409653,0,127.0,11/12/2025,35,7038
1050,PASS,1.5113203454654784,2.1390359978270537,0.8950604140854551,0.18647739878131286,0,127.0,11/12/2025,36,7038
1055,PASS,2.2588548393535066,3.1972800940799715,1.2989842294536118,0.8401050555947798,0,128.0,1/21/2026,1,6038
1056,PASS,2.2007361037429805,3.079897522645843,1.699840924157441,0.06211946645986588,0,128.0,1/23/2026,2,6038
1057,PASS,2.562835053485811,3.6195320830184654,1.6538350744608463,0.32793995944908483,0,128.0,1/23/2026,3,6038
1058,PASS,2.597226154339022,3.571759895345696,1.3194889236528335,1.1033987817780155,0,128.0,1/23/2026,4,6038
1059,PASS,1.7102325180715967,2.407502596052607,0.6973310275567811,0.9837270947446302,0,128.0,1/23/2026,5,6038
1060,PASS,1.6197236499482028,2.2140531271855193,0.8431232189881243,0.08782720940697253,0,128.0,1/23/2026,6,6038
1061,FAIL,9.073783875880467,9.589664358047154,7.413001507328981,1.2218223838711744,0,128.0,1/23/2026,7,6038
1062,FAIL,3.788171957882882,4.750486159331482,3.1432095174095793,0.28277178125300617,0,128.0,1/23/2026,8,6038
1063,PASS,1.9192697194893544,2.694589744077734,1.2280707543782896,0.5717151125525637,1,128.0,1/23/2026,9,6038
1064,PASS,2.3097365447007316,3.251318001980123,1.7642128295500896,0.01785119429101467,0,128.0,1/23/2026,10,6038
1065,PASS,1.8151508260312201,2.58117463570367,1.3516713855019817,0.031239794782319752,0,128.0,1/23/2026,11,6038
1066,PASS,4.296904673634633,5.800834530479215,1.9171425323326163,2.2725345051509565,0,128.0,1/23/2026,12,6038
1067,PASS,1.5599936420945681,2.2213256177337,0.9894575080538727,0.21876678421046836,0,128.0,1/23/2026,13,6038
1068,PASS,1.6409789320566937,2.3312737934442667,1.1838446117075019,0.33267450446252234,0,128.0,1/23/2026,14,6038
1069,PASS,1.245005646659648,1.7122992583073813,0.7277477531278139,0.5210935335935099,0,128.0,1/23/2026,15,6038
1070,PASS,1.3545250770845145,1.8469637246031567,0.501837276416815,1.019028623331713,0,128.0,1/23/2026,16,6038
1071,PASS,2.0830851646911146,2.9611072675605516,1.1412062275499173,0.4466207589165718,0,128.0,1/23/2026,17,6038
1072,PASS,2.1581643139745164,2.504020517088463,1.1906605887268773,0.7118076481168805,0,128.0,1/23/2026,18,6038
1073,PASS,7.763449990496534,10.322943197073208,2.241278212718455,5.93519129913883,0,128.0,1/23/2026,19,6038
1074,PASS,1.4229778317354052,2.031111149100407,0.8874373949849504,0.5820738061871206,0,128.0,1/23/2026,20,6038
1075,PASS,1.5371974788676939,2.1711474500825503,0.854286948459357,0.5275202616033461,1,128.0,1/23/2026,21,6038
1076,PASS,1.835922698498355,2.5129775665532748,0.9994106849871897,0.1666075720040916,0,128.0,1/23/2026,22,6038
1077,PASS,1.9595869364975063,2.7410034658861826,1.3639179829254715,0.572516464941442,0,128.0,1/23/2026,23,6038
1078,PASS,2.6674409973080073,3.2796922492819403,1.4928937022112103,0.6817400512281193,0,128.0,1/23/2026,24,6038
1079,PASS,1.9661988387873248,2.5532981122461984,1.311830259952793,0.6521288884858778,0,128.0,1/27/2026,25,6038
1080,PASS,2.056398978882205,2.8343275216530643,1.8112461482526176,0.026578061238704986,0,128.0,1/27/2026,26,6038
1081,PASS,2.316711141253679,2.9659937204923414,1.4437487961646855,0.8560964360015704,0,128.0,1/27/2026,27,6038
1082,PASS,1.5810181968085202,2.2705189384808095,0.9721813253920194,0.33994072109294726,0,128.0,1/27/2026,28,6038
1083,PASS,2.0624160242780136,2.886915525262205,1.399804664830481,0.5148255123847285,0,128.0,1/27/2026,29,6038
1084,PASS,1.9281722108514077,2.700531197746097,1.1241737833573104,0.23892507915983496,0,128.0,1/27/2026,30,6038
1085,PASS,1.7052559705974593,2.4067626077367885,1.2123998932872995,0.25453612444748974,0,128.0,1/27/2026,31,6038
1086,PASS,2.281339491487661,3.215573432531117,1.1897462617093806,1.41657649687758,0,128.0,1/27/2026,32,6038
1087,PASS,2.1797770337782008,3.0184526251044588,1.6533935709587224,0.22374342210859477,0,128.0,1/27/2026,33,6038
1089,PASS,1.457126492231945,2.0651649449862273,0.9173852347677244,0.22978669819619912,0,129.0,2/17/2026,1,7038
1090,PASS,0.7975160174418199,1.0616555467758766,0.49653144650693254,0.252921518715129,0,129.0,2/17/2026,2,7038
1091,PASS,0.8067421589829609,1.070983776721194,0.6070129932086877,0.09796698890636801,0,129.0,2/17/2026,3,7038
1092,PASS,1.0946980795328007,1.2520932473262538,0.7367848421173394,0.15916979395842146,0,129.0,2/17/2026,4,7038
1093,PASS,1.7848658983646704,2.14300412194346,0.9569380601502172,0.9743291622232308,1,129.0,2/17/2026,5,7038
1094,PASS,3.3914490810941555,3.765163509065709,1.9289156990494138,1.2799464097013589,0,129.0,2/17/2026,6,7038
1095,PASS,1.9304651246773699,2.667512886566814,1.384191467671185,0.13064092553091178,0,129.0,2/17/2026,7,7038
1096,PASS,8.12381778278163,8.21361141642335,2.538880769245924,5.980727755192878,0,129.0,2/17/2026,8,7038
1097,PASS,3.5176111248737145,3.9626238151002897,1.4451901738779942,2.4130044986259493,0,129.0,2/17/2026,9,7038
1098,PASS,1.8527433526945813,2.311136084266777,1.1580612890491115,0.34830601600535793,0,129.0,2/17/2026,10,7038
1099,PASS,1.618839122806146,2.1549825985376354,1.4194380324681728,0.06258613580322092,0,129.0,2/17/2026,11,7038
1100,PASS,1.648414831888831,2.022674590733758,1.272703121348,0.04601033351007322,0,129.0,2/17/2026,12,7038
1101,PASS,1.44449327053305,1.9672522080302808,0.8713438623063704,0.7611952388825453,0,129.0,2/17/2026,13,7038
1102,PASS,2.519793599156486,2.815414045926457,1.236731287623546,0.4750621096037868,0,129.0,2/17/2026,14,7038
1103,PASS,3.0898401656186008,3.870010497401778,1.4379151549491638,1.3541868031322417,0,129.0,2/17/2026,15,7038
1104,PASS,4.4012806758917185,4.638831345285148,2.293525367291912,1.260123978088191,0,129.0,2/17/2026,16,7038
1105,PASS,4.75233390960713,5.039764999481623,1.8661293557190215,2.724125204221583,0,129.0,2/17/2026,17,7038
1106,PASS,1.9381830150395152,2.5771423127177213,1.26891690686968,0.08040589076513749,0,129.0,2/17/2026,18,7038
1107,PASS,1.8247826002766474,2.5610556905307624,1.3453809441938187,0.5699729500214514,0,129.0,2/17/2026,19,7038
1108,PASS,2.583000996767595,3.003035963820611,1.6170273437837916,0.48816358903486856,0,129.0,2/17/2026,20,7038
1109,PASS,1.5347909844101415,2.12155750570188,0.9504896953612825,0.2749312735699656,0,129.0,2/18/2026,21,7038
1110,PASS,1.7049434439613211,2.042249066593001,1.0640829792022588,0.5638179418232954,0,129.0,2/18/2026,22,7038
1111,PASS,2.422686496026732,2.7001342559213524,1.8342547929687152,0.4623689167674492,0,129.0,2/18/2026,23,7038
1112,PASS,1.8604766704139328,2.614543459191291,1.3653471749084243,0.7156863522186043,0,129.0,2/18/2026,24,7038
1113,PASS,5.5447908702481286,7.538551336297977,1.6777073498074146,4.0414332063796445,0,129.0,2/18/2026,25,7038
1114,PASS,2.1214959353999947,2.6461776678824944,1.5009718804935799,0.4604220251744693,0,129.0,2/18/2026,26,7038
1115,PASS,2.137251401765887,2.771699613955311,1.4787621809922211,0.5824348241033108,0,129.0,2/18/2026,27,7038
1116,PASS,6.1331215481474075,6.502757588131362,2.1402681855660304,3.6724270986732312,0,129.0,2/18/2026,28,7038
1117,PASS,2.1462191616675486,2.773028579008882,1.3279371858195654,0.6355825000912216,0,129.0,2/18/2026,29,7038
1118,PASS,2.7953977168759483,3.040152134351174,1.8169843650049948,0.605424665432079,0,129.0,2/18/2026,30,7038
1119,PASS,4.457703800189409,4.974880023678961,1.703354108421446,1.8420065217001018,0,129.0,2/18/2026,31,7038
1120,PASS,1.2629188656954753,1.5041234989188896,0.9821917381066139,0.252292767683042,0,129.0,2/18/2026,32,7038
1121,PASS,1.84141427492745,2.507006431982177,1.3977879421462502,0.3134308677862183,0,129.0,2/18/2026,33,7038
1122,PASS,2.0497565594838076,2.7287119214017417,1.5621774619408761,0.048715442956949406,0,129.0,2/18/2026,34,7038
1126,PASS,2.704595093032573,3.452163271051937,1.3792978595473653,1.0761365891066073,0,130.0,3/2/2026,1,6038
1127,PASS,3.812058046279116,5.044069537585701,1.5945254233081612,2.152640101629395,0,130.0,3/2/2026,2,6038
1128,PASS,1.8876671926127249,2.6825104846020777,0.7622054977010674,0.8139455764357333,0,130.0,3/2/2026,3,6038
1129,PASS,1.838871671076857,2.5786721389118066,0.985639613437935,0.5912315292362285,0,130.0,3/2/2026,4,6038
1130,PASS,3.103965991816918,4.237718283463407,1.2161781540509646,1.9412359809635742,0,130.0,3/2/2026,5,6038
1131,PASS,2.0100922771673693,2.8229527980467415,1.1341416532420372,0.37949564906733224,0,130.0,3/2/2026,6,6038
1132,PASS,1.578926104597248,2.0985724314400063,0.9151097435384633,0.9968213002077071,0,130.0,3/2/2026,7,6038
1133,PASS,1.7299439951070856,2.3880915497526423,1.1017930651578147,0.4295743576880868,0,130.0,3/2/2026,8,6038
1134,PASS,2.408455146586678,3.3593991278203257,1.4148617752257604,0.5967368254326777,0,130.0,3/2/2026,9,6038
1135,PASS,1.8229395898476068,2.5724562678498635,1.2076095309887462,0.5690762105833918,0,130.0,3/2/2026,10,6038
1136,PASS,2.017433475181366,2.8822495554687757,1.293246633553059,0.7757314078289215,0,130.0,3/2/2026,11,6038
1137,PASS,2.211757097632621,3.0939022689800586,1.3569141827251263,0.6593564822691877,0,130.0,3/2/2026,12,6038
1138,PASS,2.5678165867434437,3.5610830515448524,1.1616041784966,1.1028295203539875,0,130.0,3/2/2026,13,6038
1139,PASS,2.1701716924644727,2.9647702271845513,1.3492784623515377,0.3873727455214093,0,130.0,3/2/2026,14,6038
1140,PASS,1.5290918979240644,2.072902554390819,1.0344990253718236,0.15106225966688602,0,130.0,3/2/2026,15,6038
1141,PASS,2.3142292908889353,3.200153316639692,1.5489224656547194,0.30610566005484463,0,130.0,3/2/2026,16,6038
1142,PASS,5.807307056451768,8.63179623543095,1.4734828616522924,5.310349271326482,0,130.0,3/2/2026,17,6038
1143,PASS,2.803112106109456,3.421813298530473,1.5040321725500923,1.3682575537009183,0,130.0,3/2/2026,18,6038
1144,PASS,2.3203649939289708,2.8066260883844136,1.3038345562582738,0.4142989803430419,0,130.0,3/2/2026,19,6038
1145,PASS,4.339250493321476,5.206122597480777,2.7781376485287197,0.6396920630375202,0,130.0,3/2/2026,20,6038
1146,PASS,2.126320254311999,2.6588977979606585,1.093687745574115,0.19014944666196643,0,130.0,3/2/2026,21,6038
1147,PASS,2.680952695024608,3.780252967725836,2.0454481105545086,0.4454655728479837,0,130.0,3/2/2026,22,6038
1148,PASS,2.193747418914808,3.0619744447006676,1.6790566321756797,0.10185729949273403,0,130.0,3/2/2026,1,6024
1149,PASS,2.1807613296425092,3.075017276374236,1.8705625149018414,0.07470857971057887,0,130.0,3/2/2026,2,6024
1150,PASS,2.0783114856464455,2.8317452657327644,1.4467531938109655,0.042978270017289155,0,130.0,3/2/2026,3,6024
1151,PASS,2.1260810944662527,2.960419100397785,1.9651175678812727,0.023275984291119656,0,130.0,3/2/2026,4,6024
1152,PASS,6.574978829695982,9.104303927264292,4.296279921106909,1.2563466375953878,0,130.0,3/2/2026,5,6024
1153,PASS,8.573029628716577,9.622821181961141,4.752670091085004,6.852150960729744,0,130.0,3/2/2026,6,6024
1162,PASS,8.752442574168764,10.42471762207495,4.538578584136703,7.382843672059877,0,130.0,3/3/2026,7,6024
1163,PASS,4.933654800070866,6.673621580521328,3.698650968709742,0.6885791645393482,0,130.0,3/3/2026,8,6024
1164,PASS,3.538232832326527,4.623831609174365,2.988794067518731,0.1378307289940297,0,130.0,3/3/2026,9,6024
1165,PASS,1.4355703144116139,2.0299830664318317,0.9019554395044654,0.6467553732574148,0,130.0,3/3/2026,10,6024
1166,PASS,1.5752384129050945,2.117252051598949,1.136428434013033,0.20489245556001556,0,130.0,3/13/2026,11,6024
1167,PASS,1.56161822892356,2.1494926727021046,1.0355067167959773,0.07126210533842947,0,130.0,3/3/2026,12,6024
1168,PASS,1.857026791684519,2.673701787784126,0.8993178752506555,1.2644682269699048,0,130.0,3/3/2026,13,6024
1169,PASS,1.6290484052749756,2.345493018535763,0.9599398038554184,0.39651031703917505,0,130.0,3/3/2026,14,6024
1170,PASS,6.035419635319158,7.656827835337555,4.62864877025392,0.5232907751515885,0,130.0,3/3/2026,15,6024
1172,PASS,2.546267497018281,3.3533136596507003,1.5934557859469465,0.07407196934374971,0,131.0,3/25/2026,1,6024
1173,PASS,2.385903703495263,3.2648200562971375,2.0016682230595917,0.34213366981202054,1,131.0,3/25/2026,2,6024
1174,PASS,2.311193473525719,3.1389438908652005,1.6754458696893562,0.49234852080970537,0,131.0,3/25/2026,3,6024
1175,PASS,2.4391261107535356,3.1943475468395706,1.799250517864797,0.10366244970436256,0,131.0,3/25/2026,4,6024
1176,PASS,2.2766023938091116,3.2140959070942383,1.689264257778022,0.7341806244697895,0,131.0,3/25/2026,5,6024
1177,PASS,2.5429207256939046,3.630345197085263,1.427138249806091,0.4360140809324018,0,131.0,3/25/2026,6,6024
