dE_max_estimated,used_real_mask,valid_pixel_fraction,observed_baseline_rgb,n_baseline_pixels,correction_scale,correction_suspicious,used_background_model,n_valid_windows,n_blocks_dropped_as_implausible,max_dE_raw,part_id,image_filepath,well_size,truck_number,dE_max_measured,label
14.01697549852095,True,0.4214867862654321,"(np.float64(151.0), np.float64(152.5), np.float64(154.0))",12800,"(np.float64(1.36158940397351), np.float64(1.2852459016393443), np.float64(1.2136363636363636))",False,False,8755,28,42.6434826989509,787,training_set\images\image_00787.jpg,6024,120.0,3.351254898415239,PASS
15.848052157793498,True,0.6222890142746914,"(np.float64(196.0), np.float64(170.0), np.float64(132.0))",12800,"(np.float64(1.0489795918367346), np.float64(1.1529411764705881), np.float64(1.415909090909091))",False,False,12878,10,34.1528047929643,164,training_set\images\image_00164.jpg,6038,112.0,1.7121379991419932,PASS
18.16108149413045,True,0.382813102816358,"(np.float64(193.0), np.float64(165.0), np.float64(124.0))",12800,"(np.float64(1.0652849740932642), np.float64(1.187878787878788), np.float64(1.507258064516129))",False,False,7969,9,35.07942779091832,138,training_set\images\image_00138.jpg,7024,111.0,5.376157129950402,FAIL
15.053718649083578,True,0.5642314091435185,"(np.float64(146.0), np.float64(147.0), np.float64(150.0))",5650,"(np.float64(1.4082191780821918), np.float64(1.3333333333333333), np.float64(1.246))",False,False,11710,0,19.62160556830919,1108,training_set\images\image_01108.jpg,7038,129.0,2.583000996767595,PASS
18.154502780363583,True,0.6222890142746914,"(np.float64(129.0), np.float64(112.0), np.float64(85.0))",12800,"(np.float64(1.5937984496124031), np.float64(1.75), np.float64(2.1988235294117646))",True,False,12878,44,57.10905652668037,504,training_set\images\image_00504.jpg,6038,114.0,2.219872570934547,PASS
12.332666297495736,True,0.4214867862654321,"(np.float64(186.0), np.float64(162.0), np.float64(126.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2098765432098766), np.float64(1.4833333333333334))",False,False,8755,0,15.018248490812612,430,training_set\images\image_00430.jpg,6024,104.0,3.356177970557059,FAIL
9.00358362069529,True,0.4214867862654321,"(np.float64(143.0), np.float64(145.0), np.float64(149.0))",12800,"(np.float64(1.4377622377622377), np.float64(1.3517241379310345), np.float64(1.2543624161073825))",False,False,8755,0,12.117582560775748,913,training_set\images\image_00913.jpg,6024,123.0,2.232735373441055,PASS
16.56412138789873,True,0.6222890142746914,"(np.float64(138.0), np.float64(139.0), np.float64(141.0))",12800,"(np.float64(1.489855072463768), np.float64(1.410071942446043), np.float64(1.325531914893617))",False,False,12878,17,30.54514352103347,1078,training_set\images\image_01078.jpg,6038,128.0,2.667440997308008,PASS
14.570717069084468,True,0.382813102816358,"(np.float64(152.0), np.float64(153.0), np.float64(158.0))",12800,"(np.float64(1.3526315789473684), np.float64(1.2810457516339868), np.float64(1.1829113924050634))",False,False,7969,0,22.22895799905552,822,training_set\images\image_00822.jpg,7024,121.0,4.680241040566491,PASS
17.522814628135755,True,0.382813102816358,"(np.float64(186.0), np.float64(159.0), np.float64(121.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2327044025157232), np.float64(1.5446280991735537))",False,False,7969,72,47.198565080926564,357,training_set\images\image_00357.jpg,7024,111.0,7.536596194739533,FAIL
8.197089023476412,True,0.382813102816358,"(np.float64(188.0), np.float64(160.0), np.float64(121.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.225), np.float64(1.5446280991735537))",False,False,7969,0,10.142498162704412,185,training_set\images\image_00185.jpg,7024,111.0,5.991650432651768,FAIL
13.218217203414099,True,0.4214867862654321,"(np.float64(186.0), np.float64(162.0), np.float64(126.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2098765432098766), np.float64(1.4833333333333334))",False,False,8755,0,24.122399085221904,432,training_set\images\image_00432.jpg,6024,104.0,3.4791367104478126,FAIL
13.264022565494555,True,0.382813102816358,"(np.float64(187.0), np.float64(162.0), np.float64(126.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2098765432098766), np.float64(1.4833333333333334))",False,False,7969,0,13.89169702741701,332,training_set\images\image_00332.jpg,7024,111.0,5.117421546687427,FAIL
15.038106008796662,True,0.6222890142746914,"(np.float64(146.0), np.float64(147.0), np.float64(150.0))",12800,"(np.float64(1.4082191780821918), np.float64(1.3333333333333333), np.float64(1.246))",False,False,12878,14,31.11275926417151,1130,training_set\images\image_01130.jpg,6038,130.0,3.103965991816918,PASS
14.470753647991057,True,0.5642314091435185,"(np.float64(146.0), np.float64(147.0), np.float64(150.0))",5650,"(np.float64(1.4082191780821918), np.float64(1.3333333333333333), np.float64(1.246))",False,False,11710,19,32.35263988125255,675,training_set\images\image_00675.jpg,7038,118.0,2.840849347600641,PASS
15.277347997493564,True,0.4214867862654321,"(np.float64(128.0), np.float64(112.0), np.float64(87.0))",12800,"(np.float64(1.60625), np.float64(1.75), np.float64(2.1482758620689655))",True,False,8755,41,41.67348421147386,466,training_set\images\image_00466.jpg,6024,114.0,2.5449426303750537,PASS
14.104441110219469,True,0.6222890142746914,"(np.float64(162.0), np.float64(163.0), np.float64(165.0))",12800,"(np.float64(1.2691358024691357), np.float64(1.2024539877300613), np.float64(1.1327272727272728))",False,False,12878,11,39.99404222157545,895,training_set\images\image_00895.jpg,6038,122.0,2.686418638533351,PASS
14.384457945548066,True,0.6222890142746914,"(np.float64(164.0), np.float64(165.0), np.float64(168.0))",12800,"(np.float64(1.2536585365853659), np.float64(1.187878787878788), np.float64(1.1125))",False,False,12878,0,20.130145550047512,1207,training_set\images\image_01207.jpg,6038,131.0,3.267845883771243,PASS
11.478808789619466,True,0.5642314091435185,"(np.float64(144.0), np.float64(144.0), np.float64(145.0))",5650,"(np.float64(1.4277777777777778), np.float64(1.3611111111111112), np.float64(1.2889655172413794))",False,False,11710,0,15.58215423173826,1042,training_set\images\image_01042.jpg,7038,127.0,2.201059740497794,PASS
16.095230290007475,True,0.5642314091435185,"(np.float64(149.0), np.float64(150.0), np.float64(153.0))",5650,"(np.float64(1.3798657718120806), np.float64(1.3066666666666666), np.float64(1.2215686274509805))",False,False,11710,21,32.08809298114992,1101,training_set\images\image_01101.jpg,7038,129.0,1.44449327053305,PASS
14.420967688726023,True,0.6222890142746914,"(np.float64(149.0), np.float64(150.0), np.float64(153.0))",12800,"(np.float64(1.3798657718120806), np.float64(1.3066666666666666), np.float64(1.2215686274509805))",False,False,12878,11,35.056926376443876,999,training_set\images\image_00999.jpg,6038,126.0,2.00815352571963,PASS
13.892718312288798,True,0.5642314091435185,"(np.float64(147.0), np.float64(148.0), np.float64(151.0))",5650,"(np.float64(1.398639455782313), np.float64(1.3243243243243243), np.float64(1.237748344370861))",False,False,11710,220,60.02694674958638,1243,training_set\images\image_01243.jpg,7038,132.0,2.166689905315364,PASS
12.560783119840325,True,0.5642314091435185,"(np.float64(147.0), np.float64(148.0), np.float64(152.0))",5650,"(np.float64(1.398639455782313), np.float64(1.3243243243243243), np.float64(1.2296052631578949))",False,False,11710,0,16.29494930063413,1235,training_set\images\image_01235.jpg,7038,132.0,2.962489295407772,PASS
16.180875036148507,True,0.6222890142746914,"(np.float64(140.0), np.float64(141.0), np.float64(144.0))",12800,"(np.float64(1.4685714285714286), np.float64(1.3900709219858156), np.float64(1.2979166666666666))",False,False,12878,17,38.76210930906377,1057,training_set\images\image_01057.jpg,6038,128.0,2.562835053485811,PASS
17.344170049264655,True,0.6222890142746914,"(np.float64(197.0), np.float64(170.5), np.float64(132.0))",12800,"(np.float64(1.0436548223350253), np.float64(1.1495601173020529), np.float64(1.415909090909091))",False,False,12878,36,52.43265119139285,162,training_set\images\image_00162.jpg,6038,112.0,2.879811788785964,PASS
13.89169702741701,True,0.4214867862654321,"(np.float64(152.0), np.float64(153.0), np.float64(156.0))",12800,"(np.float64(1.3526315789473684), np.float64(1.2810457516339868), np.float64(1.198076923076923))",False,False,8755,0,15.603690326016043,879,training_set\images\image_00879.jpg,6024,122.0,2.2189108686616508,PASS
12.549887040166096,True,0.6222890142746914,"(np.float64(129.0), np.float64(113.0), np.float64(88.0))",12800,"(np.float64(1.5937984496124031), np.float64(1.7345132743362832), np.float64(2.1238636363636365))",True,False,12878,101,60.23343154573143,482,training_set\images\image_00482.jpg,6038,114.0,2.521812880691865,PASS
13.8916970274167,True,0.4214867862654321,"(np.float64(187.0), np.float64(162.5), np.float64(127.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2061538461538461), np.float64(1.4716535433070868))",False,False,8755,4,30.61636867547789,436,training_set\images\image_00436.jpg,6024,104.0,7.766115510113503,FAIL
8.635526004476944,True,0.4214867862654321,"(np.float64(151.0), np.float64(153.0), np.float64(157.0))",12800,"(np.float64(1.36158940397351), np.float64(1.2810457516339868), np.float64(1.1904458598726115))",False,False,8755,0,11.738698592317123,753,training_set\images\image_00753.jpg,6024,119.0,2.1691575733075004,PASS
12.505410603039087,True,0.4214867862654321,"(np.float64(59.0), np.float64(50.0), np.float64(35.0))",12800,"(np.float64(3.484745762711864), np.float64(3.92), np.float64(5.34))",True,False,8755,0,20.27315992247843,522,training_set\images\image_00522.jpg,6024,115.0,2.143374574900706,PASS
14.620401385494494,True,0.6222890142746914,"(np.float64(148.0), np.float64(147.0), np.float64(146.0))",12800,"(np.float64(1.3891891891891892), np.float64(1.3333333333333333), np.float64(1.2801369863013699))",False,False,12878,6,31.123807668710292,968,training_set\images\image_00968.jpg,6038,124.0,2.045638631554856,PASS
12.055981654017971,True,0.5642314091435185,"(np.float64(131.0), np.float64(132.0), np.float64(134.0))",5650,"(np.float64(1.5694656488549619), np.float64(1.4848484848484849), np.float64(1.394776119402985))",False,False,11710,85,56.573760467102076,586,training_set\images\image_00586.jpg,7038,116.0,1.916132978200164,PASS
12.917145318063323,True,0.4214867862654321,"(np.float64(129.0), np.float64(113.0), np.float64(87.0))",12800,"(np.float64(1.5937984496124031), np.float64(1.7345132743362832), np.float64(2.1482758620689655))",True,False,8755,19,39.3300173257057,465,training_set\images\image_00465.jpg,6024,114.0,1.3892259957552455,PASS
16.68096448172621,True,0.382813102816358,"(np.float64(145.0), np.float64(146.0), np.float64(150.0))",12800,"(np.float64(1.4179310344827585), np.float64(1.3424657534246576), np.float64(1.246))",False,False,7969,76,43.19283341615277,836,training_set\images\image_00836.jpg,7024,121.0,2.996113982562042,PASS
8.72548710779755,True,0.382813102816358,"(np.float64(177.0), np.float64(154.0), np.float64(121.0))",12800,"(np.float64(1.1615819209039548), np.float64(1.2727272727272727), np.float64(1.5446280991735537))",False,False,7969,0,18.322346555257266,653,training_set\images\image_00653.jpg,7024,118.0,3.61053403078478,PASS
20.121613017249178,True,0.6222890142746914,"(np.float64(143.5), np.float64(144.5), np.float64(146.0))",12800,"(np.float64(1.432752613240418), np.float64(1.356401384083045), np.float64(1.2801369863013699))",False,False,12878,171,55.97637091453795,976,training_set\images\image_00976.jpg,6038,124.0,1.9773131659204173,PASS
15.075840029112923,True,0.5642314091435185,"(np.float64(143.0), np.float64(145.0), np.float64(149.0))",5650,"(np.float64(1.4377622377622377), np.float64(1.3517241379310345), np.float64(1.2543624161073825))",False,False,11710,56,44.73670906877848,683,training_set\images\image_00683.jpg,7038,118.0,2.370142192363768,PASS
12.62650789971351,True,0.5642314091435185,"(np.float64(144.0), np.float64(143.0), np.float64(143.0))",5650,"(np.float64(1.4277777777777778), np.float64(1.3706293706293706), np.float64(1.3069930069930071))",False,False,11710,0,21.570048902155268,1034,training_set\images\image_01034.jpg,7038,127.0,1.3742815426490458,PASS
16.24885934354412,True,0.6222890142746914,"(np.float64(137.0), np.float64(138.0), np.float64(139.5))",12800,"(np.float64(1.5007299270072991), np.float64(1.4202898550724639), np.float64(1.3397849462365592))",False,False,12878,24,43.092073915108394,1082,training_set\images\image_01082.jpg,6038,128.0,1.5810181968085202,PASS
11.25448095626523,True,0.5642314091435185,"(np.float64(146.0), np.float64(144.0), np.float64(144.0))",5650,"(np.float64(1.4082191780821918), np.float64(1.3611111111111112), np.float64(1.2979166666666666))",False,False,11710,0,14.983355921560035,726,training_set\images\image_00726.jpg,7038,118.0,2.307922439761644,PASS
13.628360041064875,True,0.5642314091435185,"(np.float64(147.0), np.float64(148.0), np.float64(151.0))",5650,"(np.float64(1.398639455782313), np.float64(1.3243243243243243), np.float64(1.237748344370861))",False,False,11710,125,55.46563758445006,1245,training_set\images\image_01245.jpg,7038,132.0,3.1238241785913634,PASS
12.489764128870533,True,0.4214867862654321,"(np.float64(148.0), np.float64(148.5), np.float64(151.5))",12800,"(np.float64(1.3891891891891892), np.float64(1.3198653198653199), np.float64(1.2336633663366336))",False,False,8755,11,32.83505414222808,794,training_set\images\image_00794.jpg,6024,120.0,2.733191513774553,PASS
8.311965505141764,True,0.382813102816358,"(np.float64(192.0), np.float64(166.0), np.float64(127.0))",12800,"(np.float64(1.0708333333333333), np.float64(1.180722891566265), np.float64(1.4716535433070868))",False,False,7969,0,11.910754358881043,129,training_set\images\image_00129.jpg,7024,111.0,5.979970750029263,FAIL
6.66970565530623,True,0.382813102816358,"(np.float64(190.0), np.float64(161.0), np.float64(122.0))",12800,"(np.float64(1.0821052631578947), np.float64(1.2173913043478262), np.float64(1.5319672131147541))",False,False,7969,0,16.274299207297,196,training_set\images\image_00196.jpg,7024,111.0,2.965236047647845,FAIL
14.397411006866498,True,0.5642314091435185,"(np.float64(144.0), np.float64(145.0), np.float64(147.0))",5650,"(np.float64(1.4277777777777778), np.float64(1.3517241379310345), np.float64(1.2714285714285716))",False,False,11710,76,55.23794349306899,1122,training_set\images\image_01122.jpg,7038,129.0,2.049756559483808,PASS
6.476548883272645,True,0.382813102816358,"(np.float64(195.0), np.float64(169.0), np.float64(131.0))",12800,"(np.float64(1.0543589743589743), np.float64(1.1597633136094674), np.float64(1.4267175572519084))",False,False,7969,0,7.977133644153989,95,training_set\images\image_00095.jpg,7024,111.0,2.7922688320627,PASS
8.197260944415591,True,0.4214867862654321,"(np.float64(193.0), np.float64(167.0), np.float64(130.0))",12800,"(np.float64(1.0652849740932642), np.float64(1.1736526946107784), np.float64(1.4376923076923078))",False,False,8755,0,15.067451866775906,147,training_set\images\image_00147.jpg,6024,112.0,2.9123976529342683,PASS
11.219020321569444,True,0.5642314091435185,"(np.float64(200.0), np.float64(176.0), np.float64(140.0))",5650,"(np.float64(1.028), np.float64(1.1136363636363635), np.float64(1.335))",False,False,11710,0,13.379238842810928,117,training_set\images\image_00117.jpg,7038,111.0,2.432283540516165,PASS
10.393081970764745,True,0.4214867862654321,"(np.float64(188.0), np.float64(163.0), np.float64(126.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.2024539877300613), np.float64(1.4833333333333334))",False,False,8755,0,14.885748778727976,413,training_set\images\image_00413.jpg,6024,,2.4230574355883774,FAIL
14.516052137018452,True,0.382813102816358,"(np.float64(186.0), np.float64(160.0), np.float64(122.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.225), np.float64(1.5319672131147541))",False,False,7969,5,32.85415354901945,356,training_set\images\image_00356.jpg,7024,111.0,8.197745815433464,FAIL
8.825408009683235,True,0.4214867862654321,"(np.float64(189.0), np.float64(165.0), np.float64(130.0))",12800,"(np.float64(1.0878306878306878), np.float64(1.187878787878788), np.float64(1.4376923076923078))",False,False,8755,0,13.720812871818065,449,training_set\images\image_00449.jpg,6024,104.0,3.2817494780547465,FAIL
12.409065863670314,True,0.5642314091435185,"(np.float64(146.0), np.float64(147.0), np.float64(150.0))",5650,"(np.float64(1.4082191780821918), np.float64(1.3333333333333333), np.float64(1.246))",False,False,11710,0,15.842226836836057,1228,training_set\images\image_01228.jpg,7038,132.0,2.402891177916977,PASS
16.2169861936923,True,0.6222890142746914,"(np.float64(152.5), np.float64(154.5), np.float64(159.5))",12800,"(np.float64(1.3481967213114754), np.float64(1.2686084142394822), np.float64(1.1717868338557995))",False,False,12878,2,25.05442849635052,921,training_set\images\image_00921.jpg,6038,123.0,1.7815039507345014,PASS
13.45326609691009,True,0.4214867862654321,"(np.float64(188.0), np.float64(165.0), np.float64(130.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.187878787878788), np.float64(1.4376923076923078))",False,False,8755,0,18.51944944737997,453,training_set\images\image_00453.jpg,6024,104.0,3.703040434925216,FAIL
14.516609898820382,True,0.6222890142746914,"(np.float64(149.0), np.float64(150.0), np.float64(154.0))",12800,"(np.float64(1.3798657718120806), np.float64(1.3066666666666666), np.float64(1.2136363636363636))",False,False,12878,12,35.12297090164117,1000,training_set\images\image_01000.jpg,6038,126.0,1.7408130754860802,PASS
13.217964667498372,True,0.6222890142746914,"(np.float64(139.0), np.float64(140.0), np.float64(144.0))",12800,"(np.float64(1.4791366906474819), np.float64(1.4), np.float64(1.2979166666666666))",False,False,12878,26,44.90223802239073,635,training_set\images\image_00635.jpg,6038,117.0,2.558937314036502,PASS
17.140427947111306,True,0.6222890142746914,"(np.float64(132.0), np.float64(114.0), np.float64(88.0))",12800,"(np.float64(1.5575757575757576), np.float64(1.719298245614035), np.float64(2.1238636363636365))",True,False,12878,32,45.51872365441875,496,training_set\images\image_00496.jpg,6038,114.0,1.5211045180030154,PASS
10.249719533926427,True,0.5642314091435185,"(np.float64(149.0), np.float64(152.0), np.float64(158.0))",5650,"(np.float64(1.3798657718120806), np.float64(1.2894736842105263), np.float64(1.1829113924050634))",False,False,11710,0,18.62892781815487,858,training_set\images\image_00858.jpg,7038,121.0,3.240668515457744,PASS
12.878954669653156,True,0.5642314091435185,"(np.float64(186.0), np.float64(163.0), np.float64(129.0))",5650,"(np.float64(1.1053763440860214), np.float64(1.2024539877300613), np.float64(1.4488372093023256))",False,False,11710,13,30.626997507518503,292,training_set\images\image_00292.jpg,7038,113.0,3.173934937586228,PASS
11.42051692642873,True,0.4214867862654321,"(np.float64(188.0), np.float64(164.0), np.float64(126.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.1951219512195121), np.float64(1.4833333333333334))",False,False,8755,22,41.97946032319011,401,training_set\images\image_00401.jpg,6024,,3.337132220014964,FAIL
16.41428630531066,True,0.6222890142746914,"(np.float64(143.0), np.float64(143.0), np.float64(144.0))",12800,"(np.float64(1.4377622377622377), np.float64(1.3706293706293706), np.float64(1.2979166666666666))",False,False,12878,26,40.58575154372411,1065,training_set\images\image_01065.jpg,6038,128.0,1.81515082603122,PASS
11.880587310057946,True,0.6222890142746914,"(np.float64(159.0), np.float64(160.0), np.float64(163.0))",12800,"(np.float64(1.2930817610062892), np.float64(1.225), np.float64(1.1466257668711657))",False,False,12878,0,19.08232516551709,1187,training_set\images\image_01187.jpg,6038,131.0,1.9893156815321504,PASS
14.82585507708595,True,0.6222890142746914,"(np.float64(148.0), np.float64(149.0), np.float64(152.0))",12800,"(np.float64(1.3891891891891892), np.float64(1.3154362416107384), np.float64(1.2296052631578949))",False,False,12878,24,37.75852353570874,991,training_set\images\image_00991.jpg,6038,126.0,2.739165942238364,PASS
16.430482684809476,True,0.6222890142746914,"(np.float64(131.0), np.float64(113.0), np.float64(87.0))",12800,"(np.float64(1.5694656488549619), np.float64(1.7345132743362832), np.float64(2.1482758620689655))",True,False,12878,27,45.891347506879555,493,training_set\images\image_00493.jpg,6038,114.0,2.273971589055677,PASS
9.159182320971329,True,0.4214867862654321,"(np.float64(129.0), np.float64(112.0), np.float64(87.0))",12800,"(np.float64(1.5937984496124031), np.float64(1.75), np.float64(2.1482758620689655))",True,False,8755,0,16.483193614437322,471,training_set\images\image_00471.jpg,6024,114.0,1.2456301049271965,PASS
10.230783686484394,True,0.382813102816358,"(np.float64(193.0), np.float64(166.0), np.float64(127.0))",12800,"(np.float64(1.0652849740932642), np.float64(1.180722891566265), np.float64(1.4716535433070868))",False,False,7969,0,17.209938415932154,135,training_set\images\image_00135.jpg,7024,111.0,4.846350178298253,FAIL
10.800002466253748,True,0.5642314091435185,"(np.float64(147.0), np.float64(147.0), np.float64(150.0))",5650,"(np.float64(1.398639455782313), np.float64(1.3333333333333333), np.float64(1.246))",False,False,11710,0,14.451445881924428,706,training_set\images\image_00706.jpg,7038,118.0,0.8822933652507029,PASS
15.830147281664624,True,0.6222890142746914,"(np.float64(152.0), np.float64(153.5), np.float64(156.0))",12800,"(np.float64(1.3526315789473684), np.float64(1.276872964169381), np.float64(1.198076923076923))",False,False,12878,4,30.312588818851236,806,training_set\images\image_00806.jpg,6038,120.0,2.8614703969816246,PASS
14.614156165503534,True,0.6222890142746914,"(np.float64(150.0), np.float64(151.0), np.float64(153.0))",12800,"(np.float64(1.3706666666666667), np.float64(1.2980132450331126), np.float64(1.2215686274509805))",False,False,12878,0,23.96861499244932,807,training_set\images\image_00807.jpg,6038,120.0,2.264408345159907,PASS
16.620338949379583,True,0.6222890142746914,"(np.float64(139.5), np.float64(142.0), np.float64(145.0))",12800,"(np.float64(1.4738351254480286), np.float64(1.380281690140845), np.float64(1.2889655172413794))",False,False,12878,40,45.302434018772644,1070,training_set\images\image_01070.jpg,6038,128.0,1.3545250770845143,PASS
15.778285830333934,True,0.5642314091435185,"(np.float64(145.0), np.float64(146.0), np.float64(149.0))",5650,"(np.float64(1.4179310344827585), np.float64(1.3424657534246576), np.float64(1.2543624161073825))",False,False,11710,43,47.32393802693876,678,training_set\images\image_00678.jpg,7038,118.0,2.5888381555117155,PASS
10.995930946966832,True,0.5642314091435185,"(np.float64(131.0), np.float64(131.0), np.float64(135.0))",5650,"(np.float64(1.5694656488549619), np.float64(1.4961832061068703), np.float64(1.3844444444444446))",False,False,11710,0,12.826443773037365,611,training_set\images\image_00611.jpg,7038,116.0,3.4174947782423977,PASS
15.072928736734095,True,0.6222890142746914,"(np.float64(148.0), np.float64(150.0), np.float64(154.5))",12800,"(np.float64(1.3891891891891892), np.float64(1.3066666666666666), np.float64(1.2097087378640776))",False,False,12878,6,30.787569915293115,804,training_set\images\image_00804.jpg,6038,120.0,2.9592797846923533,PASS
9.577526913813585,True,0.382813102816358,"(np.float64(186.0), np.float64(159.0), np.float64(121.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2327044025157232), np.float64(1.5446280991735537))",False,False,7969,0,18.915377281598563,346,training_set\images\image_00346.jpg,7024,111.0,8.147728695883979,FAIL
19.536448062427908,True,0.6222890142746914,"(np.float64(130.0), np.float64(113.0), np.float64(86.0))",12800,"(np.float64(1.5815384615384616), np.float64(1.7345132743362832), np.float64(2.1732558139534883))",True,False,12878,57,58.497568141813616,506,training_set\images\image_00506.jpg,6038,114.0,1.4201219789542034,PASS
14.759750768099973,True,0.5642314091435185,"(np.float64(148.0), np.float64(150.0), np.float64(153.0))",5650,"(np.float64(1.3891891891891892), np.float64(1.3066666666666666), np.float64(1.2215686274509805))",False,False,11710,0,18.38116264112484,1115,training_set\images\image_01115.jpg,7038,129.0,2.137251401765887,PASS
11.287833576983026,True,0.5642314091435185,"(np.float64(142.0), np.float64(142.0), np.float64(142.0))",5650,"(np.float64(1.447887323943662), np.float64(1.380281690140845), np.float64(1.3161971830985917))",False,False,11710,0,13.424596649627567,1049,training_set\images\image_01049.jpg,7038,127.0,1.868413248948324,PASS
16.521702553606826,True,0.382813102816358,"(np.float64(148.0), np.float64(150.0), np.float64(155.0))",12800,"(np.float64(1.3891891891891892), np.float64(1.3066666666666666), np.float64(1.2058064516129032))",False,False,7969,7,35.27522721276592,843,training_set\images\image_00843.jpg,7024,121.0,2.028458930287336,PASS
16.66823610158192,True,0.6222890142746914,"(np.float64(132.0), np.float64(114.0), np.float64(87.0))",12800,"(np.float64(1.5575757575757576), np.float64(1.719298245614035), np.float64(2.1482758620689655))",True,False,12878,33,46.94863844715295,495,training_set\images\image_00495.jpg,6038,114.0,2.607172702337376,PASS
15.256140937073082,True,0.6222890142746914,"(np.float64(142.0), np.float64(142.0), np.float64(144.0))",12800,"(np.float64(1.447887323943662), np.float64(1.380281690140845), np.float64(1.2979166666666666))",False,False,12878,8,33.31520000527203,644,training_set\images\image_00644.jpg,6038,117.0,1.6306206229526208,FAIL
15.935689351280027,True,0.6222890142746914,"(np.float64(133.0), np.float64(116.0), np.float64(90.0))",12800,"(np.float64(1.5458646616541354), np.float64(1.6896551724137931), np.float64(2.0766666666666667))",True,False,12878,36,51.71290886506078,488,training_set\images\image_00488.jpg,6038,114.0,1.6244244680423368,PASS
8.815468128679594,True,0.382813102816358,"(np.float64(189.0), np.float64(161.0), np.float64(121.0))",12800,"(np.float64(1.0878306878306878), np.float64(1.2173913043478262), np.float64(1.5446280991735537))",False,False,7969,0,13.086405157853491,186,training_set\images\image_00186.jpg,7024,111.0,6.776745859338399,FAIL
10.697389706120923,True,0.5642314091435185,"(np.float64(143.0), np.float64(142.0), np.float64(143.0))",5650,"(np.float64(1.4377622377622377), np.float64(1.380281690140845), np.float64(1.3069930069930071))",False,False,11710,0,13.045996143128233,1045,training_set\images\image_01045.jpg,7038,127.0,1.8823849598038391,PASS
13.071747825562063,True,0.6222890142746914,"(np.float64(161.5), np.float64(161.0), np.float64(162.0))",12800,"(np.float64(1.2730650154798762), np.float64(1.2173913043478262), np.float64(1.1537037037037037))",False,False,12878,0,20.24033684161486,1192,training_set\images\image_01192.jpg,6038,131.0,2.206351973784855,PASS
14.536536147833113,True,0.4214867862654321,"(np.float64(60.0), np.float64(51.0), np.float64(37.0))",12800,"(np.float64(3.4266666666666667), np.float64(3.843137254901961), np.float64(5.051351351351352))",True,False,8755,21,36.52204797591397,524,training_set\images\image_00524.jpg,6024,115.0,3.260567761295088,PASS
13.891697027416717,True,0.4214867862654321,"(np.float64(187.0), np.float64(162.0), np.float64(125.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2098765432098766), np.float64(1.4952))",False,False,8755,1,25.37490437771641,420,training_set\images\image_00420.jpg,6024,,3.977974805165711,FAIL
19.506224117838666,True,0.6222890142746914,"(np.float64(149.0), np.float64(149.0), np.float64(152.0))",12800,"(np.float64(1.3798657718120806), np.float64(1.3154362416107384), np.float64(1.2296052631578949))",False,False,12878,138,61.550461829976996,1136,training_set\images\image_01136.jpg,6038,130.0,2.017433475181366,PASS
12.243103267244843,True,0.6222890142746914,"(np.float64(149.0), np.float64(151.0), np.float64(152.0))",12800,"(np.float64(1.3798657718120806), np.float64(1.2980132450331126), np.float64(1.2296052631578949))",False,False,12878,0,17.46074393263291,958,training_set\images\image_00958.jpg,6038,124.0,2.4960309119115185,PASS
11.27814282942066,True,0.5642314091435185,"(np.float64(132.0), np.float64(131.0), np.float64(132.0))",5650,"(np.float64(1.5575757575757576), np.float64(1.4961832061068703), np.float64(1.415909090909091))",False,False,11710,0,24.28284069825844,608,training_set\images\image_00608.jpg,7038,116.0,3.628221691067847,PASS
12.059765717723643,True,0.5642314091435185,"(np.float64(140.0), np.float64(141.0), np.float64(144.0))",5650,"(np.float64(1.4685714285714286), np.float64(1.3900709219858156), np.float64(1.2979166666666666))",False,False,11710,0,16.73177878136759,1028,training_set\images\image_01028.jpg,7038,127.0,1.7577574918564036,PASS
14.093276328156332,True,0.382813102816358,"(np.float64(149.0), np.float64(151.0), np.float64(156.0))",12800,"(np.float64(1.3798657718120806), np.float64(1.2980132450331126), np.float64(1.198076923076923))",False,False,7969,0,15.604878578042307,839,training_set\images\image_00839.jpg,7024,121.0,3.2915860333210154,PASS
14.993861102138338,True,0.4214867862654321,"(np.float64(150.0), np.float64(150.0), np.float64(150.5))",12800,"(np.float64(1.3706666666666667), np.float64(1.3066666666666666), np.float64(1.241860465116279))",False,False,8755,10,33.40880435067281,785,training_set\images\image_00785.jpg,6024,120.0,2.678951642086476,PASS
14.452297338753494,True,0.4214867862654321,"(np.float64(151.0), np.float64(153.0), np.float64(158.0))",12800,"(np.float64(1.36158940397351), np.float64(1.2810457516339868), np.float64(1.1829113924050634))",False,False,8755,0,23.92997125901571,868,training_set\images\image_00868.jpg,6024,122.0,2.450647651939992,PASS
